ID,Code,Mid-term grade,End-term grade
20190101,ET3220,9,10
20190101,ET2100,10,5
20190101,ET2072,5,9
20190101,ET2060,7,6
20190101,ET2050,8,9
20193231,ET3220,10,-1
20193231,ET2100,7,-1
20193231,ET2072,5,-1
20193231,ET2060,7,6
20193231,ET2050,8,9
20193231,ET2021,10,-1
20193231,JP2112,7,-1
20198673,ET3220,5,-1
20198673,ET2100,7,6
20198673,ET2072,10,-1
20198673,ET2060,7,-1
20198673,ET2050,5,-1
20198673,ET2021,7,6
20198673,JP2112,10,-1
20192311,ET3220,7,-1
20192311,ET2100,5,-1
20192311,ET2072,7,6
20192311,ET2060,7,-1
20192311,ET2050,7,-1
20192311,ET2021,5,-1
20192311,JP2112,7,6
20193884,ET3220,10,-1
20193884,ET2100,7,-1
20193884,ET2072,5,-1
20193884,ET2060,7,6
20193884,ET2050,7,-1
20193884,ET2021,6,-1
20193884,JP2112,6,-1
20193132,ET3220,9,6
20193132,ET2100,10,-1
20193132,ET2072,10,-1
20193132,ET2060,8,-1
20193132,ET2050,9,6
20193132,ET2021,5,-1
20193132,JP2112,9.5,-1
20194042,ET3220,10,5
20194042,ET2100,10,7
20194042,ET2072,10,8
20194042,ET2060,7,9
20194042,ET2050,9,6
20194042,ET2021,10,9.5
20194042,JP2112,6,8.5
20194952,ET3220,7,9
20194952,ET2100,9,6
20194952,ET2072,10,9.5
20194952,ET2060,6,8.5
20194952,ET2050,7,9
20194952,ET2021,9,6
20194952,JP2112,10,9.5
20195862,ET3220,6,8.5
20195862,ET2100,7,9
20195862,ET2072,9,6
20195862,ET2060,10,9.5
20195862,ET2050,6,8.5
20195862,ET2021,7,9
20195862,JP2112,10,9.5
20196772,ET3220,6,8.5
20196772,ET2100,7,9
20196772,ET2072,10,9.5
20196772,ET2060,6,8.5
20196772,ET2050,7,9
20196772,ET2021,10,9.5
20196772,JP2112,6,8.5
20197682,ET3220,7,9
20197682,ET2100,10,9.5
20197682,ET2072,6,8.5
20197682,ET2060,7,9
20197682,ET2050,10,9.5
20197682,ET2021,6,8.5
20197682,JP2112,7,9
20198592,ET3220,10,9.5
20198592,ET2100,6,8.5
20198592,ET2072,7,9
20198592,ET2060,10,9.5
20198592,ET2050,6,8.5
20198592,ET2021,7,9
20198592,JP2112,10,9.5
20193308,ET3220,6,8.5
20193308,ET2100,7,9
20193308,ET2072,5,9
20193308,ET2060,6,7
20193308,ET2050,8,-1
20193308,ET2021,9,-1
20193308,JP2112,5,9
20190102,ET2100,6,7
20190102,ET2060,8,-1
20190102,ET2050,9,-1
20191231,ET2072,-1,-1
20191231,ET2060,-1,-1
20191231,ET2050,-1,-1
